"id","Scenario","Actual Range","Protocol","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received"
14480,1,500,0,0,150,3,150,3,2.50338e+06,148,2448.67,150,149
14481,1,500,0,0,150,3,150,3,2.50938e+06,148,2454.67,150,149
14482,1,500,0,0,150,3,150,3,2.55371e+06,148,2499,150,149
14483,1,500,0,0,150,3,150,3,2.54971e+06,148,2495,150,149
14484,1,500,0,0,150,3,150,3,2.31004e+06,148,2255.33,150,149
14485,1,500,0,0,150,3,150,3,2.56571e+06,148,2511,150,149
14486,1,500,0,0,150,3,150,3,2.69638e+06,148,2641.67,150,149
14487,1,500,0,0,150,3,150,3,2.48738e+06,148,2432.67,150,149
14488,1,500,0,0,150,3,150,3,2.47871e+06,148,2424,150,149
14489,1,500,0,0,150,3,150,3,2.51804e+06,148,2463.33,150,149
14490,1,500,0,0,150,3,150,3,2.67138e+06,148,2616.67,150,149
14491,1,500,0,0,150,3,150,3,2.55504e+06,148,2500.33,150,149
14492,1,500,0,0,150,3,150,3,2.55638e+06,148,2501.67,150,149
14493,1,500,0,0,150,3,150,3,2.44038e+06,148,2385.67,150,149
14494,1,500,0,0,150,3,150,3,2.53538e+06,148,2480.67,150,149
14495,1,500,0,0,150,3,150,3,2.49938e+06,148,2444.67,150,149
14496,1,500,0,0,150,3,150,3,2.56138e+06,148,2506.67,150,149
14497,1,500,0,0,150,3,150,3,2.58438e+06,148,2529.67,150,149
14498,1,500,0,0,150,3,150,3,2.48938e+06,148,2434.67,150,149
14499,1,500,0,0,150,3,150,3,2.40138e+06,148,2346.67,150,149
14500,1,500,0,0,150,3,150,3,2.41004e+06,148,2355.33,150,149
14501,1,500,0,0,150,3,150,3,2.49904e+06,148,2444.33,150,149
14502,1,500,0,0,150,3,150,3,2.52804e+06,148,2473.33,150,149
14503,1,500,0,0,150,3,150,3,2.26804e+06,148,2213.33,150,149
14504,1,500,0,0,150,3,150,3,2.40038e+06,148,2345.67,150,149
14505,1,500,0,0,150,3,150,3,2.38571e+06,148,2331,150,149
14506,1,500,0,0,150,3,150,3,2.66104e+06,148,2606.33,150,149
14507,1,500,0,0,150,3,150,3,2.46738e+06,148,2412.67,150,149
14508,1,500,0,0,150,3,150,3,2.61604e+06,148,2561.33,150,149
14509,1,500,0,0,150,3,150,3,2.54938e+06,148,2494.67,150,149
14510,1,500,0,0,150,3,150,3,2.37404e+06,148,2319.33,150,149
14511,1,500,0,0,150,3,150,3,2.56138e+06,148,2506.67,150,149
14512,1,500,0,0,150,3,150,3,2.28004e+06,148,2225.33,150,149
14513,1,500,0,0,150,3,150,3,2.64504e+06,148,2590.33,150,149
14514,1,500,0,0,150,3,150,3,2.53338e+06,148,2478.67,150,149
14515,1,500,0,0,150,3,150,3,2.26404e+06,148,2209.33,150,149
14516,1,500,0,0,150,3,150,3,2.54371e+06,148,2489,150,149
14517,1,500,0,0,150,3,150,3,2.47304e+06,148,2418.33,150,149
14518,1,500,0,0,150,3,150,3,2.35104e+06,148,2296.33,150,149
14519,1,500,0,0,150,3,150,3,2.65438e+06,148,2599.67,150,149
14520,1,500,0,0,150,3,150,3,2.51404e+06,148,2459.33,150,149
14521,1,500,0,0,150,3,150,3,2.73304e+06,148,2678.33,150,149
14522,1,500,0,0,150,3,150,3,2.36904e+06,148,2314.33,150,149
14523,1,500,0,0,150,3,150,3,2.44371e+06,148,2389,150,149
14524,1,500,0,0,150,3,150,3,2.30338e+06,148,2248.67,150,149
14525,1,500,0,0,150,3,150,3,2.37804e+06,148,2323.33,150,149
14526,1,500,0,0,150,3,150,3,2.45104e+06,148,2396.33,150,149
14527,1,500,0,0,150,3,150,3,2.68938e+06,148,2634.67,150,149
14528,1,500,0,0,150,3,150,3,2.55871e+06,148,2504,150,149
14529,1,500,0,0,150,3,150,3,2.61738e+06,148,2562.67,150,149
14530,1,500,0,0,150,3,150,3,2.47004e+06,148,2415.33,150,149
14531,1,500,0,0,150,3,150,3,2.44271e+06,148,2388,150,149
14532,1,500,0,0,150,3,150,3,2.60971e+06,148,2555,150,149
14533,1,500,0,0,150,3,150,3,2.45538e+06,148,2400.67,150,149
14534,1,500,0,0,150,3,150,3,2.35171e+06,148,2297,150,149
14535,1,500,0,0,150,3,150,3,2.38671e+06,148,2332,150,149
14536,1,500,0,0,150,3,150,3,2.49404e+06,148,2439.33,150,149
14537,1,500,0,0,150,3,150,3,2.52938e+06,148,2474.67,150,149
14538,1,500,0,0,150,3,150,3,2.19904e+06,148,2144.33,150,149
14539,1,500,0,0,150,3,150,3,2.53138e+06,148,2476.67,150,149
14540,1,500,0,0,150,3,150,3,2.13738e+06,148,2082.67,150,149
14541,1,500,0,0,150,3,150,3,2.42371e+06,148,2369,150,149
14542,1,500,0,0,150,3,150,3,2.25938e+06,148,2204.67,150,149
14543,1,500,0,0,150,3,150,3,2.61304e+06,148,2558.33,150,149
14544,1,500,0,0,150,3,150,3,2.32904e+06,148,2274.33,150,149
14545,1,500,0,0,150,3,150,3,2.31571e+06,148,2261,150,149
14546,1,500,0,0,150,3,150,3,2.66438e+06,148,2609.67,150,149
14547,1,500,0,0,150,3,150,3,2.44138e+06,148,2386.67,150,149
14548,1,500,0,0,150,3,150,3,2.68404e+06,148,2629.33,150,149
14549,1,500,0,0,150,3,150,3,2.43671e+06,148,2382,150,149
14550,1,500,0,0,150,3,150,3,2.55604e+06,148,2501.33,150,149
14551,1,500,0,0,150,3,150,3,2.25071e+06,148,2196,150,149
14552,1,500,0,0,150,3,150,3,2.68671e+06,148,2632,150,149
14553,1,500,0,0,150,3,150,3,2.62338e+06,148,2568.67,150,149
14554,1,500,0,0,150,3,150,3,2.54971e+06,148,2495,150,149
14555,1,500,0,0,150,3,150,3,2.55871e+06,148,2504,150,149
14556,1,500,0,0,150,3,150,3,2.41904e+06,148,2364.33,150,149
14557,1,500,0,0,150,3,150,3,2.48871e+06,148,2434,150,149
14558,1,500,0,0,150,3,150,3,2.57004e+06,148,2515.33,150,149
14559,1,500,0,0,150,3,150,3,2.86838e+06,148,2813.67,150,149
14560,1,500,0,0,150,3,150,3,2.53204e+06,148,2477.33,150,149
14561,1,500,0,0,150,3,150,3,2.37838e+06,148,2323.67,150,149
14562,1,500,0,0,150,3,150,3,2.37104e+06,148,2316.33,150,149
14563,1,500,0,0,150,3,150,3,2.44138e+06,148,2386.67,150,149
14564,1,500,0,0,150,3,150,3,2.57571e+06,148,2521,150,149
14565,1,500,0,0,150,3,150,3,2.42238e+06,148,2367.67,150,149
14566,1,500,0,0,150,3,150,3,2.52971e+06,148,2475,150,149
14567,1,500,0,0,150,3,150,3,2.53304e+06,148,2478.33,150,149
14568,1,500,0,0,150,3,150,3,2.54604e+06,148,2491.33,150,149
14569,1,500,0,0,150,3,150,3,2.60738e+06,148,2552.67,150,149
14570,1,500,0,0,150,3,150,3,2.57971e+06,148,2525,150,149
14571,1,500,0,0,150,3,150,3,2.28638e+06,148,2231.67,150,149
14572,1,500,0,0,150,3,150,3,2.54404e+06,148,2489.33,150,149
14573,1,500,0,0,150,3,150,3,2.43338e+06,148,2378.67,150,149
14574,1,500,0,0,150,3,150,3,2.60871e+06,148,2554,150,149
14575,1,500,0,0,150,3,150,3,2.43371e+06,148,2379,150,149
14576,1,500,0,0,150,3,150,3,2.47104e+06,148,2416.33,150,149
14577,1,500,0,0,150,3,150,3,2.39571e+06,148,2341,150,149
14578,1,500,0,0,150,3,150,3,2.63071e+06,148,2576,150,149
14579,1,500,0,0,150,3,150,3,2.40338e+06,148,2348.67,150,149
14580,1,500,0,0,150,3,150,3,2.54804e+06,148,2493.33,150,149
14581,1,500,0,0,150,3,150,3,2.51738e+06,148,2462.67,150,149
14582,1,500,0,0,150,3,150,3,2.58271e+06,148,2528,150,149
14583,1,500,0,0,150,3,150,3,2.44838e+06,148,2393.67,150,149
14584,1,500,0,0,150,3,150,3,2.62504e+06,148,2570.33,150,149
14585,1,500,0,0,150,3,150,3,2.52738e+06,148,2472.67,150,149
14586,1,500,0,0,150,3,150,3,2.35538e+06,148,2300.67,150,149
14587,1,500,0,0,150,3,150,3,2.32571e+06,148,2271,150,149
14588,1,500,0,0,150,3,150,3,2.53938e+06,148,2484.67,150,149
14589,1,500,0,0,150,3,150,3,2.58838e+06,148,2533.67,150,149
14590,1,500,0,0,150,3,150,3,2.57471e+06,148,2520,150,149
14591,1,500,0,0,150,3,150,3,2.37838e+06,148,2323.67,150,149
14592,1,500,0,0,150,3,150,3,2.57071e+06,148,2516,150,149
14593,1,500,0,0,150,3,150,3,2.41571e+06,148,2361,150,149
14594,1,500,0,0,150,3,150,3,2.65904e+06,148,2604.33,150,149
14595,1,500,0,0,150,3,150,3,2.42504e+06,148,2370.33,150,149
14596,1,500,0,0,150,3,150,3,2.38904e+06,148,2334.33,150,149
14597,1,500,0,0,150,3,150,3,2.22504e+06,148,2170.33,150,149
14598,1,500,0,0,150,3,150,3,2.28138e+06,148,2226.67,150,149
14599,1,500,0,0,150,3,150,3,2.54938e+06,148,2494.67,150,149
14600,1,500,0,0,150,3,150,3,2.57304e+06,148,2518.33,150,149
14601,1,500,0,0,150,3,150,3,2.33704e+06,148,2282.33,150,149
14602,1,500,0,0,150,3,150,3,2.54538e+06,148,2490.67,150,149
14603,1,500,0,0,150,3,150,3,2.39071e+06,148,2336,150,149
14604,1,500,0,0,150,3,150,3,2.44704e+06,148,2392.33,150,149
14605,1,500,0,0,150,3,150,3,2.57904e+06,148,2524.33,150,149
14606,1,500,0,0,150,3,150,3,2.31604e+06,148,2261.33,150,149
14607,1,500,0,0,150,3,150,3,2.39238e+06,148,2337.67,150,149
14608,1,500,0,0,150,3,150,3,2.52271e+06,148,2468,150,149
14609,1,500,0,0,150,3,150,3,2.51404e+06,148,2459.33,150,149
14610,1,500,0,0,150,3,150,3,2.48404e+06,148,2429.33,150,149
14611,1,500,0,0,150,3,150,3,2.30471e+06,148,2250,150,149
14612,1,500,0,0,150,3,150,3,2.43271e+06,148,2378,150,149
14613,1,500,0,0,150,3,150,3,2.39504e+06,148,2340.33,150,149
14614,1,500,0,0,150,3,150,3,2.35071e+06,148,2296,150,149
14615,1,500,0,0,150,3,150,3,2.59804e+06,148,2543.33,150,149
14616,1,500,0,0,150,3,150,3,2.36971e+06,148,2315,150,149
14617,1,500,0,0,150,3,150,3,2.50038e+06,148,2445.67,150,149
14618,1,500,0,0,150,3,150,3,2.43271e+06,148,2378,150,149
14619,1,500,0,0,150,3,150,3,2.35838e+06,148,2303.67,150,149
14620,1,500,0,0,150,3,150,3,2.35071e+06,148,2296,150,149
14621,1,500,0,0,150,3,150,3,2.41504e+06,148,2360.33,150,149
14622,1,500,0,0,150,3,150,3,2.34938e+06,148,2294.67,150,149
14623,1,500,0,0,150,3,150,3,2.50638e+06,148,2451.67,150,149
14624,1,500,0,0,150,3,150,3,2.54671e+06,148,2492,150,149
14625,1,500,0,0,150,3,150,3,2.45671e+06,148,2402,150,149
14626,1,500,0,0,150,3,150,3,2.48538e+06,148,2430.67,150,149
14627,1,500,0,0,150,3,150,3,2.69338e+06,148,2638.67,150,149
14628,1,500,0,0,150,3,150,3,2.40938e+06,148,2354.67,150,149
14629,1,500,0,0,150,3,150,3,2.54238e+06,148,2487.67,150,149
14630,1,500,0,0,150,3,150,3,2.54738e+06,148,2492.67,150,149
14631,1,500,0,0,150,3,150,3,2.38871e+06,148,2334,150,149
14632,1,500,0,0,150,3,150,3,2.61571e+06,148,2561,150,149
14633,1,500,0,0,150,3,150,3,2.49871e+06,148,2444,150,149
14634,1,500,0,0,150,3,150,3,2.66471e+06,148,2610,150,149
14635,1,500,0,0,150,3,150,3,2.30438e+06,148,2249.67,150,149
14636,1,500,0,0,150,3,150,3,2.48138e+06,148,2426.67,150,149
14637,1,500,0,0,150,3,150,3,2.57938e+06,148,2524.67,150,149
14638,1,500,0,0,150,3,150,3,2.48138e+06,148,2426.67,150,149
14639,1,500,0,0,150,3,150,3,2.34004e+06,148,2285.33,150,149
14640,1,500,0,0,150,3,150,3,2.41071e+06,148,2356,150,149
14641,1,500,0,0,150,3,150,3,2.61304e+06,148,2558.33,150,149
14642,1,500,0,0,150,3,150,3,2.82304e+06,148,2768.33,150,149
14643,1,500,0,0,150,3,150,3,2.48338e+06,148,2428.67,150,149
14644,1,500,0,0,150,3,150,3,2.60871e+06,148,2554,150,149
14645,1,500,0,0,150,3,150,3,2.46138e+06,148,2406.67,150,149
14646,1,500,0,0,150,3,150,3,2.37404e+06,148,2319.33,150,149
14647,1,500,0,0,150,3,150,3,2.14571e+06,148,2091,150,149
14648,1,500,0,0,150,3,150,3,2.36538e+06,148,2310.67,150,149
14649,1,500,0,0,150,3,150,3,2.47171e+06,148,2417,150,149
14650,1,500,0,0,150,3,150,3,2.37604e+06,148,2321.33,150,149
14651,1,500,0,0,150,3,150,3,2.53338e+06,148,2478.67,150,149
14652,1,500,0,0,150,3,150,3,2.32704e+06,148,2272.33,150,149
14653,1,500,0,0,150,3,150,3,2.32771e+06,148,2273,150,149
14654,1,500,0,0,150,3,150,3,2.58738e+06,148,2532.67,150,149
14655,1,500,0,0,150,3,150,3,2.30871e+06,148,2254,150,149
14656,1,500,0,0,150,3,150,3,2.61971e+06,148,2565,150,149
14657,1,500,0,0,150,3,150,3,2.40304e+06,148,2348.33,150,149
14658,1,500,0,0,150,3,150,3,2.53438e+06,148,2479.67,150,149
14659,1,500,0,0,150,3,150,3,2.50104e+06,148,2446.33,150,149
14660,1,500,0,0,150,3,150,3,2.43071e+06,148,2376,150,149
14661,1,500,0,0,150,3,150,3,2.33138e+06,148,2276.67,150,149
14662,1,500,0,0,150,3,150,3,2.48238e+06,148,2427.67,150,149
14663,1,500,0,0,150,3,150,3,2.44304e+06,148,2388.33,150,149
14664,1,500,0,0,150,3,150,3,2.45071e+06,148,2396,150,149
14665,1,500,0,0,150,3,150,3,2.30004e+06,148,2245.33,150,149
14666,1,500,0,0,150,3,150,3,2.46938e+06,148,2414.67,150,149
14667,1,500,0,0,150,3,150,3,2.53304e+06,148,2478.33,150,149
14668,1,500,0,0,150,3,150,3,2.52838e+06,148,2473.67,150,149
14669,1,500,0,0,150,3,150,3,2.50471e+06,148,2450,150,149
14670,1,500,0,0,150,3,150,3,2.44304e+06,148,2388.33,150,149
14671,1,500,0,0,150,3,150,3,2.53938e+06,148,2484.67,150,149
14672,1,500,0,0,150,3,150,3,2.79838e+06,148,2743.67,150,149
14673,1,500,0,0,150,3,150,3,2.39571e+06,148,2341,150,149
14674,1,500,0,0,150,3,150,3,2.55304e+06,148,2498.33,150,149
14675,1,500,0,0,150,3,150,3,2.74904e+06,148,2694.33,150,149
14676,1,500,0,0,150,3,150,3,2.66271e+06,148,2608,150,149
14677,1,500,0,0,150,3,150,3,2.42238e+06,148,2367.67,150,149
14678,1,500,0,0,150,3,150,3,2.62304e+06,148,2568.33,150,149
14679,1,500,0,0,150,3,150,3,2.46704e+06,148,2412.33,150,149
14680,1,500,0,0,150,3,150,3,2.34138e+06,148,2286.67,150,149
14681,1,500,0,0,150,3,150,3,2.44904e+06,148,2394.33,150,149
14682,1,500,0,0,150,3,150,3,2.47638e+06,148,2421.67,150,149
14683,1,500,0,0,150,3,150,3,2.50738e+06,148,2452.67,150,149
14684,1,500,0,0,150,3,150,3,2.55404e+06,148,2499.33,150,149
14685,1,500,0,0,150,3,150,3,2.50304e+06,148,2448.33,150,149
14686,1,500,0,0,150,3,150,3,2.51271e+06,148,2458,150,149
14687,1,500,0,0,150,3,150,3,2.23438e+06,148,2179.67,150,149
14688,1,500,0,0,150,3,150,3,2.51871e+06,148,2464,150,149
14689,1,500,0,0,150,3,150,3,2.58371e+06,148,2529,150,149
14690,1,500,0,0,150,3,150,3,2.36904e+06,148,2314.33,150,149
14691,1,500,0,0,150,3,150,3,2.46038e+06,148,2405.67,150,149
14692,1,500,0,0,150,3,150,3,2.50904e+06,148,2454.33,150,149
14693,1,500,0,0,150,3,150,3,2.42404e+06,148,2369.33,150,149
14694,1,500,0,0,150,3,150,3,2.48938e+06,148,2434.67,150,149
14695,1,500,0,0,150,3,150,3,2.50771e+06,148,2453,150,149
14696,1,500,0,0,150,3,150,3,2.50438e+06,148,2449.67,150,149
14697,1,500,0,0,150,3,150,3,2.46038e+06,148,2405.67,150,149
14698,1,500,0,0,150,3,150,3,2.62738e+06,148,2572.67,150,149
14699,1,500,0,0,150,3,150,3,2.50638e+06,148,2451.67,150,149
14700,1,500,0,0,150,3,150,3,2.29271e+06,148,2238,150,149
14701,1,500,0,0,150,3,150,3,2.45238e+06,148,2397.67,150,149
14702,1,500,0,0,150,3,150,3,2.29538e+06,148,2240.67,150,149
14703,1,500,0,0,150,3,150,3,2.62038e+06,148,2565.67,150,149
14704,1,500,0,0,150,3,150,3,2.40971e+06,148,2355,150,149
14705,1,500,0,0,150,3,150,3,2.55104e+06,148,2496.33,150,149
14706,1,500,0,0,150,3,150,3,2.58671e+06,148,2532,150,149
14707,1,500,0,0,150,3,150,3,2.55771e+06,148,2503,150,149
14708,1,500,0,0,150,3,150,3,2.49238e+06,148,2437.67,150,149
14709,1,500,0,0,150,3,150,3,2.31438e+06,148,2259.67,150,149
14710,1,500,0,0,150,3,150,3,2.54638e+06,148,2491.67,150,149
14711,1,500,0,0,150,3,150,3,2.35838e+06,148,2303.67,150,149
14712,1,500,0,0,150,3,150,3,2.56404e+06,148,2509.33,150,149
14713,1,500,0,0,150,3,150,3,2.61971e+06,148,2565,150,149
14714,1,500,0,0,150,3,150,3,2.57604e+06,148,2521.33,150,149
14715,1,500,0,0,150,3,150,3,2.22338e+06,148,2168.67,150,149
14716,1,500,0,0,150,3,150,3,2.57504e+06,148,2520.33,150,149
14717,1,500,0,0,150,3,150,3,2.37371e+06,148,2319,150,149
14718,1,500,0,0,150,3,150,3,2.38871e+06,148,2334,150,149
14719,1,500,0,0,150,3,150,3,2.53138e+06,148,2476.67,150,149
14720,1,500,0,0,150,3,150,3,2.50738e+06,148,2452.67,150,149
14721,1,500,0,0,150,3,150,3,2.43638e+06,148,2381.67,150,149
14722,1,500,0,0,150,3,150,3,2.43504e+06,148,2380.33,150,149
14723,1,500,0,0,150,3,150,3,2.38971e+06,148,2335,150,149
14724,1,500,0,0,150,3,150,3,2.69238e+06,148,2637.67,150,149
14725,1,500,0,0,150,3,150,3,2.40238e+06,148,2347.67,150,149
14726,1,500,0,0,150,3,150,3,2.51571e+06,148,2461,150,149
14727,1,500,0,0,150,3,150,3,2.63471e+06,148,2580,150,149
14728,1,500,0,0,150,3,150,3,2.56738e+06,148,2512.67,150,149
14729,1,500,0,0,150,3,150,3,2.63638e+06,148,2581.67,150,149
14730,1,500,0,0,150,3,150,3,2.65504e+06,148,2600.33,150,149
14731,1,500,0,0,150,3,150,3,2.53971e+06,148,2485,150,149
14732,1,500,0,0,150,3,150,3,2.60404e+06,148,2549.33,150,149
14733,1,500,0,0,150,3,150,3,2.36438e+06,148,2309.67,150,149
14734,1,500,0,0,150,3,150,3,2.42704e+06,148,2372.33,150,149
14735,1,500,0,0,150,3,150,3,2.44838e+06,148,2393.67,150,149
14736,1,500,0,0,150,3,150,3,2.51371e+06,148,2459,150,149
14737,1,500,0,0,150,3,150,3,2.58171e+06,148,2527,150,149
14738,1,500,0,0,150,3,150,3,2.67204e+06,148,2617.33,150,149
14739,1,500,0,0,150,3,150,3,2.50571e+06,148,2451,150,149
14740,1,500,0,0,150,3,150,3,2.43871e+06,148,2384,150,149
14741,1,500,0,0,150,3,150,3,2.35971e+06,148,2305,150,149
14742,1,500,0,0,150,3,150,3,2.61138e+06,148,2556.67,150,149
14743,1,500,0,0,150,3,150,3,2.54104e+06,148,2486.33,150,149
14744,1,500,0,0,150,3,150,3,2.52504e+06,148,2470.33,150,149
14745,1,500,0,0,150,3,150,3,2.57071e+06,148,2516,150,149
14746,1,500,0,0,150,3,150,3,2.50404e+06,148,2449.33,150,149
14747,1,500,0,0,150,3,150,3,2.36671e+06,148,2312,150,149
14748,1,500,0,0,150,3,150,3,2.34104e+06,148,2286.33,150,149
14749,1,500,0,0,150,3,150,3,2.39738e+06,148,2342.67,150,149
14750,1,500,0,0,150,3,150,3,2.40638e+06,148,2351.67,150,149
14751,1,500,0,0,150,3,150,3,2.47638e+06,148,2421.67,150,149
14752,1,500,0,0,150,3,150,3,2.45471e+06,148,2400,150,149
14753,1,500,0,0,150,3,150,3,2.51271e+06,148,2458,150,149
14754,1,500,0,0,150,3,150,3,2.44938e+06,148,2394.67,150,149
14755,1,500,0,0,150,3,150,3,2.69438e+06,148,2639.67,150,149
14756,1,500,0,0,150,3,150,3,2.43271e+06,148,2378,150,149
14757,1,500,0,0,150,3,150,3,2.35304e+06,148,2298.33,150,149
14758,1,500,0,0,150,3,150,3,2.65438e+06,148,2599.67,150,149
14759,1,500,0,0,150,3,150,3,2.55138e+06,148,2496.67,150,149
14760,1,500,0,0,150,3,150,3,2.56538e+06,148,2510.67,150,149
14761,1,500,0,0,150,3,150,3,2.59738e+06,148,2542.67,150,149
14762,1,500,0,0,150,3,150,3,2.38738e+06,148,2332.67,150,149
14763,1,500,0,0,150,3,150,3,2.77304e+06,148,2718.33,150,149
14764,1,500,0,0,150,3,150,3,2.32938e+06,148,2274.67,150,149
14765,1,500,0,0,150,3,150,3,2.72471e+06,148,2670,150,149
14766,1,500,0,0,150,3,150,3,2.47404e+06,148,2419.33,150,149
14767,1,500,0,0,150,3,150,3,2.32871e+06,148,2274,150,149
14768,1,500,0,0,150,3,150,3,2.48638e+06,148,2431.67,150,149
14769,1,500,0,0,150,3,150,3,2.43304e+06,148,2378.33,150,149
14770,1,500,0,0,150,3,150,3,2.57738e+06,148,2522.67,150,149
14771,1,500,0,0,150,3,150,3,2.17471e+06,148,2120,150,149
14772,1,500,0,0,150,3,150,3,2.51538e+06,148,2460.67,150,149
14773,1,500,0,0,150,3,150,3,2.47404e+06,148,2419.33,150,149
14774,1,500,0,0,150,3,150,3,2.36004e+06,148,2305.33,150,149
14775,1,500,0,0,150,3,150,3,2.59538e+06,148,2540.67,150,149
14776,1,500,0,0,150,3,150,3,2.61904e+06,148,2564.33,150,149
14777,1,500,0,0,150,3,150,3,2.29071e+06,148,2236,150,149
14778,1,500,0,0,150,3,150,3,2.34004e+06,148,2285.33,150,149
14779,1,500,0,0,150,3,150,3,2.43871e+06,148,2384,150,149
14780,1,500,0,0,150,3,150,3,2.28471e+06,148,2230,150,149
14781,1,500,0,0,150,3,150,3,2.55238e+06,148,2497.67,150,149
14782,1,500,0,0,150,3,150,3,2.68271e+06,148,2628,150,149
14783,1,500,0,0,150,3,150,3,2.64504e+06,148,2590.33,150,149
14784,1,500,0,0,150,3,150,3,2.41938e+06,148,2364.67,150,149
14785,1,500,0,0,150,3,150,3,2.33538e+06,148,2280.67,150,149
14786,1,500,0,0,150,3,150,3,2.40004e+06,148,2345.33,150,149
14787,1,500,0,0,150,3,150,3,2.46938e+06,148,2414.67,150,149
14788,1,500,0,0,150,3,150,3,2.53104e+06,148,2476.33,150,149
14789,1,500,0,0,150,3,150,3,2.50871e+06,148,2454,150,149
14790,1,500,0,0,150,3,150,3,2.45504e+06,148,2400.33,150,149
14791,1,500,0,0,150,3,150,3,2.43904e+06,148,2384.33,150,149
14792,1,500,0,0,150,3,150,3,2.36638e+06,148,2311.67,150,149
14793,1,500,0,0,150,3,150,3,2.30538e+06,148,2250.67,150,149
14794,1,500,0,0,150,3,150,3,2.32138e+06,148,2266.67,150,149
14795,1,500,0,0,150,3,150,3,2.57171e+06,148,2517,150,149
14796,1,500,0,0,150,3,150,3,2.33671e+06,148,2282,150,149
14797,1,500,0,0,150,3,150,3,2.39771e+06,148,2343,150,149
14798,1,500,0,0,150,3,150,3,2.59171e+06,148,2537,150,149
14799,1,500,0,0,150,3,150,3,2.62671e+06,148,2572,150,149
14800,1,500,0,0,150,3,150,3,2.38038e+06,148,2325.67,150,149
14801,1,500,0,0,150,3,150,3,2.50538e+06,148,2450.67,150,149
14802,1,500,0,0,150,3,150,3,2.54638e+06,148,2491.67,150,149
14803,1,500,0,0,150,3,150,3,2.47304e+06,148,2418.33,150,149
14804,1,500,0,0,150,3,150,3,2.44004e+06,148,2385.33,150,149
14805,1,500,0,0,150,3,150,3,2.44538e+06,148,2390.67,150,149
14806,1,500,0,0,150,3,150,3,2.27104e+06,148,2216.33,150,149
14807,1,500,0,0,150,3,150,3,2.34504e+06,148,2290.33,150,149
14808,1,500,0,0,150,3,150,3,2.44738e+06,148,2392.67,150,149
14809,1,500,0,0,150,3,150,3,2.42438e+06,148,2369.67,150,149
14810,1,500,0,0,150,3,150,3,2.44404e+06,148,2389.33,150,149
14811,1,500,0,0,150,3,150,3,2.40304e+06,148,2348.33,150,149
14812,1,500,0,0,150,3,150,3,2.51004e+06,148,2455.33,150,149
14813,1,500,0,0,150,3,150,3,2.42671e+06,148,2372,150,149
14814,1,500,0,0,150,3,150,3,2.44571e+06,148,2391,150,149
14815,1,500,0,0,150,3,150,3,2.48371e+06,148,2429,150,149
14816,1,500,0,0,150,3,150,3,2.38838e+06,148,2333.67,150,149
14817,1,500,0,0,150,3,150,3,2.39204e+06,148,2337.33,150,149
14818,1,500,0,0,150,3,150,3,2.33238e+06,148,2277.67,150,149
14819,1,500,0,0,150,3,150,3,2.41538e+06,148,2360.67,150,149
14820,1,500,0,0,150,3,150,3,2.41738e+06,148,2362.67,150,149
14821,1,500,0,0,150,3,150,3,2.33971e+06,148,2285,150,149
14822,1,500,0,0,150,3,150,3,2.41938e+06,148,2364.67,150,149
14823,1,500,0,0,150,3,150,3,2.43238e+06,148,2377.67,150,149
14824,1,500,0,0,150,3,150,3,2.49271e+06,148,2438,150,149
14825,1,500,0,0,150,3,150,3,2.31171e+06,148,2257,150,149
14826,1,500,0,0,150,3,150,3,2.37304e+06,148,2318.33,150,149
14827,1,500,0,0,150,3,150,3,2.56104e+06,148,2506.33,150,149
14828,1,500,0,0,150,3,150,3,2.72138e+06,148,2666.67,150,149
14829,1,500,0,0,150,3,150,3,2.54538e+06,148,2490.67,150,149
14830,1,500,0,0,150,3,150,3,2.50671e+06,148,2452,150,149
14831,1,500,0,0,150,3,150,3,2.42871e+06,148,2374,150,149
14832,1,500,0,0,150,3,150,3,2.48138e+06,148,2426.67,150,149
14833,1,500,0,0,150,3,150,3,2.28338e+06,148,2228.67,150,149
14834,1,500,0,0,150,3,150,3,2.44871e+06,148,2394,150,149
14835,1,500,0,0,150,3,150,3,2.42871e+06,148,2374,150,149
14836,1,500,0,0,150,3,150,3,2.36438e+06,148,2309.67,150,149
14837,1,500,0,0,150,3,150,3,2.49038e+06,148,2435.67,150,149
14838,1,500,0,0,150,3,150,3,2.45438e+06,148,2399.67,150,149
14839,1,500,0,0,150,3,150,3,2.52671e+06,148,2472,150,149
14840,1,500,0,0,150,3,150,3,2.35038e+06,148,2295.67,150,149
14841,1,500,0,0,150,3,150,3,2.43238e+06,148,2377.67,150,149
14842,1,500,0,0,150,3,150,3,2.31504e+06,148,2260.33,150,149
14843,1,500,0,0,150,3,150,3,2.53371e+06,148,2479,150,149
14844,1,500,0,0,150,3,150,3,2.42871e+06,148,2374,150,149
14845,1,500,0,0,150,3,150,3,2.47171e+06,148,2417,150,149
14846,1,500,0,0,150,3,150,3,2.46704e+06,148,2412.33,150,149
14847,1,500,0,0,150,3,150,3,2.52271e+06,148,2468,150,149
14848,1,500,0,0,150,3,150,3,2.48371e+06,148,2429,150,149
14849,1,500,0,0,150,3,150,3,2.40138e+06,148,2346.67,150,149
14850,1,500,0,0,150,3,150,3,2.56671e+06,148,2512,150,149
14851,1,500,0,0,150,3,150,3,2.71871e+06,148,2664,150,149
